Date,Open,High,Low,Close,Adj Close,Volume
2015-08-07,99.019997,99.070000,98.160004,98.849998,83.543808,6027900
2015-08-10,99.570000,100.059998,99.449997,99.790001,84.338272,6133500
2015-08-11,99.050003,99.339996,98.769997,99.010002,83.679062,6682600
2015-08-12,98.400002,98.730003,97.410004,98.709999,83.425499,7462400
2015-08-13,98.739998,98.980003,98.150002,98.480003,83.231110,5048000
2015-08-14,98.330002,98.830002,97.870003,98.809998,83.510025,5177300
2015-08-17,98.440002,99.879997,98.059998,99.870003,84.405876,6901800
2015-08-18,99.239998,99.680000,99.019997,99.370003,83.983322,7618800
2015-08-19,99.180000,99.989998,98.779999,99.309998,83.932587,7642400
2015-08-20,98.949997,100.120003,98.790001,98.790001,83.493103,10620400
2015-08-21,97.220001,98.519997,95.510002,95.559998,81.381088,16141500
2015-08-24,91.080002,95.209999,81.790001,92.820000,79.047646,25636300
2015-08-25,95.690002,95.699997,90.400002,90.730003,77.267754,15671100
2015-08-26,92.910004,95.220001,91.459999,95.110001,80.997856,14738300
2015-08-27,96.099998,96.400002,94.349998,96.220001,81.943153,11131200
2015-08-28,95.930000,96.290001,94.379997,95.169998,81.048950,9200300
2015-08-31,94.879997,95.169998,93.580002,93.980003,80.035522,9083500
2015-09-01,92.290001,92.889999,91.459999,92.089996,78.425941,14593500
2015-09-02,93.169998,93.470001,92.500000,93.349998,79.499008,11517400
2015-09-03,93.660004,94.089996,92.260002,92.639999,78.894348,9027200
2015-09-04,91.580002,91.879997,90.570000,91.309998,77.761681,10996800
2015-09-08,93.089996,93.980003,92.510002,93.940002,80.001465,11394100
2015-09-09,94.989998,95.160004,92.029999,92.220001,78.536659,7384500
2015-09-10,92.110001,93.480003,91.620003,92.720001,78.962471,8359500
2015-09-11,92.440002,93.000000,91.800003,92.930000,79.141335,7381300
2015-09-14,92.900002,93.910004,92.510002,93.320000,79.473450,7948700
2015-09-15,93.790001,94.750000,93.190002,94.400002,80.393211,7030700
2015-09-16,94.489998,94.820000,93.820000,94.610001,80.572037,5630400
2015-09-17,94.529999,96.190002,94.320000,94.839996,80.767914,8258000
2015-09-18,94.080002,94.720001,93.250000,93.389999,79.533066,14211100
2015-09-21,93.870003,94.599998,92.370003,93.129997,79.311638,7053700
2015-09-22,92.260002,93.440002,91.879997,93.239998,79.405319,10618700
2015-09-23,93.209999,93.699997,92.559998,92.989998,79.192398,5609300
2015-09-24,92.519997,92.940002,91.779999,92.480003,78.758080,7407600
2015-09-25,92.930000,93.129997,90.760002,91.000000,77.497681,10794400
2015-09-28,90.699997,92.070000,89.900002,91.370003,77.812798,14332800
2015-09-29,92.239998,93.839996,91.830002,93.040001,79.235001,11520000
2015-09-30,94.129997,94.470001,92.589996,93.349998,79.499008,10970100
2015-10-01,93.430000,93.849998,91.760002,93.169998,79.345703,9675900
2015-10-02,92.139999,93.970001,91.839996,93.930000,79.992943,8368100
2015-10-05,94.190002,94.820000,94.080002,94.760002,80.699783,9419200
2015-10-06,94.519997,94.660004,92.580002,93.419998,79.558617,8365200
2015-10-07,94.260002,95.419998,93.440002,94.980003,80.887146,9397300
2015-10-08,94.709999,95.199997,93.809998,95.080002,80.972313,7090700
2015-10-09,95.139999,95.959999,94.779999,95.370003,81.219269,8259700
2015-10-12,95.070000,96.470001,94.980003,95.989998,81.747276,8957900
2015-10-13,94.790001,96.230003,94.309998,95.449997,81.287415,12761900
2015-10-14,95.209999,95.959999,94.120003,94.529999,80.503922,8881900
2015-10-15,95.000000,97.349998,94.860001,97.150002,82.735168,9561900
2015-10-16,97.870003,98.309998,97.400002,98.239998,83.663429,9495300
2015-10-19,98.050003,98.199997,97.309998,97.940002,83.407967,8725400
2015-10-20,97.949997,98.250000,97.309998,97.589996,83.109886,6041800
2015-10-21,97.639999,98.220001,97.070000,97.629997,83.143944,7059800
2015-10-22,97.849998,99.809998,97.129997,99.529999,84.762016,9887900
2015-10-23,99.879997,100.879997,99.529999,100.309998,85.426285,9178900
2015-10-26,100.050003,100.279999,99.489998,99.940002,85.111214,7561600
2015-10-27,99.919998,100.900002,99.699997,100.190002,85.324104,8883200
2015-10-28,100.449997,100.480003,99.500000,100.480003,85.571075,7256300
2015-10-29,100.470001,101.529999,100.120003,101.370003,86.329010,6340700
2015-10-30,101.529999,102.120003,101.010002,101.029999,86.039459,10520300
2015-11-02,101.180000,102.339996,100.839996,102.169998,87.010323,6297900
2015-11-03,101.839996,102.300003,101.110001,101.959999,86.831467,6229200
2015-11-04,101.900002,102.389999,101.690002,101.940002,86.814445,5592300
2015-11-05,102.250000,102.489998,101.419998,102.330002,87.146576,6545600
2015-11-06,101.570000,101.919998,100.860001,101.919998,86.797417,6221100
2015-11-09,101.389999,101.589996,100.550003,100.839996,85.877632,6625900
2015-11-10,101.000000,101.760002,100.680000,101.449997,86.397141,5114200
2015-11-11,101.779999,102.360001,101.500000,101.860001,86.746307,6284700
2015-11-12,101.139999,101.610001,100.220001,100.269997,85.392220,6918700
2015-11-13,100.040001,100.940002,99.739998,99.879997,85.060104,8517500
2015-11-16,100.379997,101.290001,100.040001,101.220001,86.201286,5755800
2015-11-17,100.379997,101.709999,100.379997,101.500000,86.439728,5124000
2015-11-18,101.529999,102.800003,101.309998,102.669998,87.436119,7148400
2015-11-19,102.660004,102.680000,102.059998,102.489998,87.282822,5164500
2015-11-20,102.489998,102.800003,102.199997,102.480003,87.917686,7671500
2015-11-23,102.389999,103.000000,102.190002,102.769997,88.166481,6730600
2015-11-24,101.809998,102.790001,101.809998,102.040001,87.540192,7492400
2015-11-25,102.169998,102.330002,101.959999,101.959999,87.471565,5400800
2015-11-27,102.279999,102.620003,101.790001,102.370003,87.823311,2353800
2015-11-30,102.480003,102.480003,101.239998,101.239998,86.853882,8983700
2015-12-01,101.730003,102.489998,101.120003,102.360001,87.814743,7545700
2015-12-02,102.500000,102.930000,101.989998,102.050003,87.548790,6623500
2015-12-03,102.269997,102.370003,100.309998,100.790001,86.467834,12008700
2015-12-04,101.400002,103.000000,101.279999,102.949997,88.320885,7845400
2015-12-07,102.610001,103.489998,102.599998,103.320000,88.638321,7262900
2015-12-08,102.980003,103.239998,101.910004,102.419998,87.866203,8005400
2015-12-09,102.139999,103.339996,101.669998,102.150002,87.634567,7947000
2015-12-10,102.300003,103.339996,101.800003,102.639999,88.054947,6479300
2015-12-11,102.370003,102.370003,101.430000,101.680000,87.231354,7796500
2015-12-14,101.650002,102.290001,100.779999,102.150002,87.634567,10641500
2015-12-15,102.650002,104.690002,102.650002,104.129997,89.333214,9283200
2015-12-16,104.639999,105.489998,103.519997,105.250000,90.294083,8178800
2015-12-17,105.160004,105.260002,103.629997,103.639999,88.912842,8740800
2015-12-18,103.080002,103.080002,101.949997,101.949997,87.462997,14966000
2015-12-21,102.339996,102.919998,100.849998,101.580002,87.145569,8321900
2015-12-22,101.910004,102.879997,101.150002,102.709999,88.114998,5581600
2015-12-23,103.110001,103.669998,102.739998,103.489998,88.784149,5531700
2015-12-24,103.120003,103.910004,103.010002,103.720001,88.981491,2546300
2015-12-28,103.180000,103.470001,102.930000,103.220001,88.552513,4063000
2015-12-29,103.339996,104.190002,103.339996,104.029999,89.247429,4230000
2015-12-30,104.110001,104.339996,103.529999,103.779999,89.032951,3847800
2015-12-31,103.370003,103.620003,102.690002,102.720001,88.123566,4592600
2016-01-04,101.709999,101.809998,99.449997,100.480003,86.201866,12722800
2016-01-05,100.580002,101.440002,100.570000,100.900002,86.562195,6467200
2016-01-06,99.820000,100.970001,99.599998,100.389999,86.124672,7733800
2016-01-07,99.309998,100.089996,98.879997,99.220001,85.120926,9433100
2016-01-08,99.879997,99.940002,97.849998,98.160004,84.211563,9766700
2016-01-11,98.239998,98.629997,96.080002,97.570000,83.705399,8151400
2016-01-12,97.989998,98.629997,97.239998,98.239998,84.280182,6745000
2016-01-13,98.489998,98.980003,96.839996,97.019997,83.233528,8290700
2016-01-14,97.099998,99.470001,97.000000,98.889999,84.837822,10164300
2016-01-15,96.370003,98.000000,96.250000,97.000000,83.216377,12662200
2016-01-19,97.930000,98.410004,96.900002,97.500000,83.645332,12457800
2016-01-20,96.110001,97.279999,94.529999,95.750000,82.144005,12685200
2016-01-21,95.769997,96.639999,94.279999,95.940002,82.307014,11266400
2016-01-22,97.019997,97.089996,95.949997,96.750000,83.001907,8380000
2016-01-25,96.720001,97.690002,96.040001,96.400002,82.701668,9350200
2016-01-26,97.260002,101.339996,97.139999,101.180000,86.802422,17266600
2016-01-27,100.489998,103.379997,100.489998,102.160004,87.643143,19330500
2016-01-28,102.500000,103.040001,101.849998,102.269997,87.737526,12789500
2016-01-29,102.889999,104.750000,102.629997,104.440002,89.599174,15614600
2016-02-01,103.610001,104.790001,103.220001,104.370003,89.539108,9803700
2016-02-02,103.300003,104.260002,103.000000,103.410004,88.715546,10616300
2016-02-03,103.650002,104.379997,102.010002,104.139999,89.341774,10168600
2016-02-04,103.610001,104.089996,102.730003,103.900002,89.135902,10389000
2016-02-05,102.660004,102.769997,99.779999,100.540001,86.253349,15522200
2016-02-08,100.309998,103.510002,100.220001,102.000000,87.505882,14323800
2016-02-09,101.309998,102.239998,100.970001,101.970001,87.480164,10044500
2016-02-10,102.050003,102.910004,101.370003,101.730003,87.274254,9833100
2016-02-11,100.459999,102.019997,99.980003,101.699997,87.248520,12465800
2016-02-12,101.820000,101.980003,100.720001,101.820000,87.351479,9035000
2016-02-16,102.370003,103.050003,101.650002,102.320000,87.780411,10452800
2016-02-17,102.750000,103.239998,102.230003,102.500000,87.934830,8904000
2016-02-18,102.830002,104.680000,102.500000,104.239998,89.427589,10744600
2016-02-19,103.580002,104.680000,103.379997,104.160004,90.006554,9343300
2016-02-22,104.160004,104.750000,104.050003,104.750000,90.516365,6947000
2016-02-23,104.650002,104.790001,103.959999,104.080002,89.937416,6629200
2016-02-24,103.339996,105.080002,102.970001,104.959999,90.697830,9076100
2016-02-25,104.949997,106.389999,104.769997,106.379997,91.924889,8092500
2016-02-26,106.820000,106.919998,105.419998,105.779999,91.406403,9049400
2016-02-29,105.279999,106.199997,105.040001,105.209999,90.913872,10111100
2016-03-01,105.900002,107.239998,105.440002,107.220001,92.650742,8298500
2016-03-02,106.910004,107.410004,106.430000,107.040001,92.495216,9767000
2016-03-03,106.820000,107.000000,105.629997,106.650002,92.158203,6927200
2016-03-04,106.510002,106.980003,106.070000,106.500000,92.028580,6715700
2016-03-07,106.000000,106.919998,105.489998,106.739998,92.235970,6973500
2016-03-08,106.519997,106.769997,105.970001,106.220001,91.786621,7632900
2016-03-09,106.839996,107.019997,106.089996,106.839996,92.322365,7564200
2016-03-10,106.989998,107.480003,106.070000,107.139999,92.581619,10474700
2016-03-11,107.500000,107.989998,107.209999,107.709999,93.074158,7763800
2016-03-14,107.919998,108.300003,107.309998,107.660004,93.030952,7242800
2016-03-15,107.620003,108.349998,106.760002,107.760002,93.117363,8476600
2016-03-16,107.730003,107.779999,106.879997,107.410004,92.814941,7065100
2016-03-17,107.470001,107.599998,106.449997,106.739998,92.235970,8571100
2016-03-18,106.989998,107.839996,106.360001,107.500000,92.892708,14758300
2016-03-21,107.410004,107.750000,106.550003,107.279999,92.702591,7674700
2016-03-22,107.279999,107.629997,107.050003,107.379997,92.789009,7821700
2016-03-23,107.290001,108.830002,107.199997,108.500000,93.756828,8191300
2016-03-24,108.220001,108.610001,107.750000,108.309998,93.592636,6284500
2016-03-28,108.410004,108.900002,108.059998,108.230003,93.523521,4738100
2016-03-29,108.300003,109.250000,107.739998,109.139999,94.309845,6612800
2016-03-30,109.449997,109.559998,108.930000,108.980003,94.171585,5248200
2016-03-31,108.860001,108.980003,108.040001,108.199997,93.497574,8167700
2016-04-01,108.000000,109.290001,107.690002,109.190002,94.353058,9043200
2016-04-04,108.820000,109.099998,108.260002,108.589996,93.834595,10668900
2016-04-05,108.230003,109.839996,108.010002,108.949997,94.145668,7939000
2016-04-06,108.720001,109.500000,107.879997,109.419998,94.551811,6828700
2016-04-07,109.000000,109.620003,108.629997,109.269997,94.422173,7822900
2016-04-08,109.370003,109.639999,108.760002,109.099998,94.275291,6301600
2016-04-11,109.150002,109.620003,108.650002,108.970001,94.162971,6823900
2016-04-12,109.000000,110.239998,108.750000,109.599998,94.707352,8412300
2016-04-13,110.000000,110.349998,109.309998,109.870003,94.940666,5758300
2016-04-14,110.000000,110.290001,109.449997,109.839996,94.914742,4457100
2016-04-15,110.070000,110.400002,109.500000,110.180000,95.208527,10057900
2016-04-18,110.000000,111.099998,109.669998,110.930000,95.856636,7772500
2016-04-19,111.650002,113.949997,111.480003,112.680000,97.368828,10526400
2016-04-20,113.190002,114.190002,113.050003,113.580002,98.146545,8213400
2016-04-21,113.309998,113.730003,112.769997,113.570000,98.137901,7884500
2016-04-22,113.430000,113.750000,112.830002,113.320000,97.921852,7508700
2016-04-25,113.309998,113.550003,112.480003,113.510002,98.086044,6139900
2016-04-26,113.449997,113.559998,112.650002,112.910004,97.567589,5853600
2016-04-27,112.959999,113.199997,112.459999,112.769997,97.446602,5759300
2016-04-28,112.099998,112.709999,111.639999,112.480003,97.195999,6640000
2016-04-29,112.059998,112.220001,111.510002,112.080002,96.850357,7774500
2016-05-02,112.220001,112.790001,111.930000,112.750000,97.429314,5178800
2016-05-03,112.559998,113.099998,112.120003,112.690002,97.377472,7554500
2016-05-04,112.040001,112.540001,111.699997,112.220001,96.971321,5214600
2016-05-05,112.080002,113.099998,112.040001,112.879997,97.541664,5404300
2016-05-06,112.580002,113.050003,112.279999,112.739998,97.420677,6099900
2016-05-09,112.980003,113.989998,112.730003,113.720001,98.267502,6512700
2016-05-10,114.000000,115.000000,113.919998,114.669998,99.088432,8356400
2016-05-11,114.570000,114.760002,114.309998,114.370003,98.829201,6680700
2016-05-12,114.500000,114.760002,113.540001,114.230003,98.708221,7156300
2016-05-13,113.900002,114.089996,113.360001,113.559998,98.129250,6779900
2016-05-16,113.389999,114.629997,113.309998,114.440002,98.889679,6222900
2016-05-17,114.540001,114.559998,113.239998,113.830002,98.362549,9233900
2016-05-18,113.610001,114.029999,112.879997,113.589996,98.155167,8267900
2016-05-19,112.989998,113.040001,112.199997,112.849998,97.515724,8232200
2016-05-20,112.199997,112.919998,111.760002,112.639999,98.029205,7435200
2016-05-23,112.769997,112.820000,112.040001,112.160004,97.611458,6462300
2016-05-24,112.519997,113.500000,112.519997,112.690002,98.072723,6125300
2016-05-25,113.180000,113.730003,112.849998,113.349998,98.647102,5453800
2016-05-26,113.110001,113.320000,112.849998,112.900002,98.255463,3973600
2016-05-27,113.040001,113.339996,112.690002,113.059998,98.394707,4647000
2016-05-31,113.260002,113.629997,112.320000,112.690002,98.072723,10104700
2016-06-01,112.690002,113.059998,112.070000,112.779999,98.151054,4748900
2016-06-02,112.870003,114.650002,112.860001,114.489998,99.639236,7310800
2016-06-03,114.470001,115.389999,114.120003,114.760002,99.874207,6881700
2016-06-06,114.970001,116.000000,114.930000,115.769997,100.753212,6349400
2016-06-07,116.010002,116.230003,115.449997,115.730003,100.718399,6417400
2016-06-08,115.519997,115.949997,115.410004,115.800003,100.779289,5863800
2016-06-09,115.779999,117.190002,115.610001,117.000000,101.823647,7375500
2016-06-10,116.739998,117.230003,116.360001,117.010002,101.832367,6067400
2016-06-13,117.129997,117.639999,116.790001,116.790001,101.640900,7940900
2016-06-14,116.449997,117.180000,116.300003,117.120003,101.928085,6378400
2016-06-15,117.639999,117.739998,116.339996,116.410004,101.310181,6371400
2016-06-16,115.690002,116.889999,115.220001,116.639999,101.510353,6664300
2016-06-17,116.620003,116.669998,115.010002,115.480003,100.500816,10702200
2016-06-20,116.599998,117.139999,116.430000,116.540001,101.423317,5588200
2016-06-21,116.989998,117.150002,116.180000,116.180000,101.110016,5493500
2016-06-22,116.540001,117.209999,116.309998,116.459999,101.353691,5833800
2016-06-23,117.199997,117.379997,116.680000,117.379997,102.154358,6775900
2016-06-24,115.070000,117.120003,115.000000,115.629997,100.631348,13939500
2016-06-27,115.000000,116.639999,115.000000,116.550003,101.432014,10877400
2016-06-28,117.169998,118.370003,116.550003,118.230003,102.894119,10089600
2016-06-29,118.839996,119.410004,118.099998,119.330002,103.851433,8341500
2016-06-30,119.180000,121.410004,119.160004,121.300003,105.565903,11559900
2016-07-01,121.300003,121.540001,120.790001,121.290001,105.557190,7051400
2016-07-05,121.360001,123.230003,121.339996,122.269997,106.410057,9334100
2016-07-06,121.930000,122.660004,121.540001,122.639999,106.732071,9332400
2016-07-07,122.589996,122.809998,122.010002,122.510002,106.618935,6058700
2016-07-08,123.000000,123.099998,121.959999,122.849998,106.914841,6129900
2016-07-11,122.709999,123.449997,122.410004,122.930000,106.984451,6711600
2016-07-12,122.650002,123.199997,122.610001,122.919998,106.975746,6415900
2016-07-13,122.680000,123.400002,122.300003,123.000000,107.045387,5230800
2016-07-14,122.980003,123.739998,122.910004,123.180000,107.202049,5322700
2016-07-15,123.769997,124.300003,122.709999,123.000000,107.045387,7192800
2016-07-18,123.000000,123.220001,122.440002,123.139999,107.167229,6599200
2016-07-19,124.779999,125.750000,123.339996,125.250000,109.003532,11325700
2016-07-20,125.839996,126.070000,125.040001,125.139999,108.907799,7334600
2016-07-21,125.209999,125.739998,124.889999,125.150002,108.916496,5492600
2016-07-22,125.120003,125.349998,124.650002,125.029999,108.812057,5839200
2016-07-25,125.070000,125.129997,124.139999,124.889999,108.690239,4880600
2016-07-26,125.029999,125.550003,124.750000,125.150002,108.916496,5589900
2016-07-27,125.099998,125.230003,124.339996,124.769997,108.585785,4812600
2016-07-28,124.980003,125.000000,124.410004,124.459999,108.316017,4320400
2016-07-29,124.339996,125.320000,124.339996,125.230003,108.986130,7020900
2016-08-01,125.309998,125.709999,125.099998,125.400002,109.134064,4615100
2016-08-02,125.650002,125.900002,124.480003,124.849998,108.655411,7158700
2016-08-03,125.000000,125.000000,123.690002,123.900002,107.828629,5310600
2016-08-04,124.239998,124.389999,123.639999,123.860001,107.793839,4728200
2016-08-05,124.379997,124.379997,123.760002,124.239998,108.124527,5146900
2016-08-08,124.000000,124.150002,123.230003,123.650002,107.611076,5232500
2016-08-09,123.910004,124.000000,123.330002,123.430000,107.419609,3941500
2016-08-10,123.589996,123.779999,123.239998,123.360001,107.358696,4333500
2016-08-11,123.849998,124.139999,123.470001,123.769997,107.715508,4052000
2016-08-12,123.470001,123.769997,122.949997,123.220001,107.236855,4234800
2016-08-15,123.120003,123.269997,122.279999,122.309998,106.444885,6469500
2016-08-16,122.110001,122.320000,120.059998,120.330002,104.721718,11289100
2016-08-17,120.500000,121.330002,119.849998,121.309998,105.574600,10442800
2016-08-18,121.169998,121.389999,119.900002,120.720001,105.061134,8728000
2016-08-19,119.910004,119.989998,119.320000,119.919998,105.061134,7798300
2016-08-22,119.900002,119.900002,118.949997,119.129997,104.368996,6544900
2016-08-23,119.669998,119.959999,119.019997,119.440002,104.640594,5603200
2016-08-24,119.480003,119.610001,118.620003,118.709999,104.001045,6303900
2016-08-25,118.860001,119.209999,118.330002,118.570000,103.878395,5566000
2016-08-26,118.839996,119.739998,118.559998,119.040001,104.290161,6482700
2016-08-29,119.300003,120.129997,119.059998,119.919998,105.061134,5074900
2016-08-30,120.669998,120.669998,119.260002,119.470001,104.666893,3820500
2016-08-31,119.540001,119.620003,119.010002,119.339996,104.552994,5693100
2016-09-01,119.190002,119.389999,118.599998,119.080002,104.325218,4551800
2016-09-02,119.360001,119.809998,118.900002,119.320000,104.535477,5806400
2016-09-06,119.779999,119.970001,119.360001,119.750000,104.912201,5280700
2016-09-07,119.839996,119.949997,119.440002,119.610001,104.789528,4753800
2016-09-08,119.370003,119.820000,119.139999,119.470001,104.666893,4833000
2016-09-09,119.029999,119.160004,118.180000,118.230003,103.580536,7957300
2016-09-12,117.760002,119.449997,117.379997,119.160004,104.395302,7239800
2016-09-13,118.419998,118.830002,117.489998,117.610001,103.037354,7957900
2016-09-14,117.849998,118.330002,117.459999,117.860001,103.256378,6124900
2016-09-15,117.809998,118.940002,117.320000,118.629997,103.930969,5812100
2016-09-16,118.510002,119.139999,118.120003,118.250000,103.598053,12408800
2016-09-19,118.360001,118.660004,117.639999,117.660004,103.081169,5457600
2016-09-20,118.169998,118.239998,117.690002,117.949997,103.335205,5187700
2016-09-21,117.949997,119.000000,117.639999,118.910004,104.176292,6337300
2016-09-22,119.250000,119.839996,119.139999,119.459999,104.658127,5340500
2016-09-23,119.410004,119.599998,118.709999,118.809998,104.088676,4773000
2016-09-26,118.629997,118.639999,117.559998,117.779999,103.186272,5998900
2016-09-27,118.389999,119.220001,117.720001,119.220001,104.447861,5349500
2016-09-28,119.050003,119.519997,118.809998,119.389999,104.596802,5076100
2016-09-29,118.879997,119.269997,117.040001,117.269997,102.739502,6190200
2016-09-30,117.779999,118.620003,117.389999,118.129997,103.492912,7941100
2016-10-03,118.000000,119.010002,117.430000,118.809998,104.088676,6098600
2016-10-04,118.839996,119.480003,118.279999,118.820000,104.097435,5733900
2016-10-05,119.220001,119.440002,118.599998,119.180000,104.412819,5778700
2016-10-06,118.500000,118.849998,117.919998,118.750000,104.036102,4448500
2016-10-07,119.169998,119.570000,118.690002,119.239998,104.465363,4799300
2016-10-10,119.510002,120.199997,119.349998,119.800003,104.956001,3657000
2016-10-11,119.410004,119.629997,117.059998,117.639999,103.063629,6394200
2016-10-12,117.959999,118.430000,117.500000,117.970001,103.352753,4685200
2016-10-13,117.540001,119.199997,117.279999,118.260002,103.606819,7387400
2016-10-14,118.500000,118.800003,117.559998,117.559998,102.993561,5640500
2016-10-17,117.500000,118.550003,117.500000,118.489998,103.808311,6956400
2016-10-18,117.379997,118.480003,115.160004,115.410004,101.109940,12598300
2016-10-19,115.570000,115.889999,114.459999,114.589996,100.391548,7400900
2016-10-20,114.830002,115.699997,114.589996,114.870003,100.636841,6973000
2016-10-21,114.110001,114.239998,112.989998,113.440002,99.384048,8422000
2016-10-24,113.930000,114.190002,113.440002,113.610001,99.532974,6141900
2016-10-25,113.639999,114.160004,113.089996,113.959999,99.839607,5595000
2016-10-26,113.639999,115.220001,113.599998,114.559998,100.365273,6429200
2016-10-27,114.980003,116.550003,114.790001,115.699997,101.364006,7548700
2016-10-28,115.820000,115.910004,114.570000,115.330002,101.039841,8813300
2016-10-31,115.279999,116.230003,114.500000,115.989998,101.618073,8552500
2016-11-01,114.760002,115.940002,114.629997,115.339996,101.048615,7591900
2016-11-02,115.519997,115.760002,114.830002,114.860001,100.628082,6591300
2016-11-03,114.879997,115.440002,114.750000,115.029999,100.777016,6227100
2016-11-04,115.040001,115.940002,115.040001,115.110001,100.847130,7160600
2016-11-07,115.889999,116.720001,115.839996,116.660004,102.205078,6398200
2016-11-08,116.480003,117.570000,116.470001,117.050003,102.546738,6675300
2016-11-09,120.000000,122.500000,118.099998,120.309998,105.402802,16220000
2016-11-10,120.769997,121.099998,119.019997,119.540001,104.728203,11904500
2016-11-11,119.489998,119.489998,118.129997,118.470001,103.790779,8134800
2016-11-14,118.580002,118.989998,116.500000,116.599998,102.152489,10054900
2016-11-15,116.400002,116.690002,115.820000,116.320000,101.907188,7446700
2016-11-16,116.650002,116.779999,116.080002,116.360001,101.942230,6594800
2016-11-17,116.680000,116.680000,116.120003,116.570000,102.126213,5730300
2016-11-18,115.790001,115.919998,114.809998,115.360001,101.764534,7717800
2016-11-21,115.440002,115.680000,114.800003,115.000000,101.446968,5843300
2016-11-22,114.589996,115.000000,112.269997,112.739998,99.453308,11649700
2016-11-23,112.250000,113.430000,111.559998,113.070000,99.744423,7892600
2016-11-25,113.599998,114.230003,113.379997,114.129997,100.679482,3433300
2016-11-28,113.790001,114.120003,113.050003,113.129997,99.797340,9065700
2016-11-29,112.949997,113.410004,112.169998,112.480003,99.223946,7799600
2016-11-30,112.190002,112.519997,111.300003,111.300003,98.183022,11178500
2016-12-01,111.360001,111.540001,111.000000,111.379997,98.253571,8143300
2016-12-02,111.720001,112.529999,111.440002,111.959999,98.765236,6167700
2016-12-05,112.400002,112.419998,111.730003,111.940002,98.747589,5451600
2016-12-06,112.239998,113.199997,111.849998,112.059998,98.853447,6530400
2016-12-07,111.889999,111.889999,109.320000,111.099998,98.006584,11761100
2016-12-08,110.540001,111.199997,109.930000,110.989998,97.909554,7774900
2016-12-09,111.410004,112.430000,111.199997,112.260002,99.029877,7672100
2016-12-12,112.690002,115.400002,112.580002,115.360001,101.764534,9544600
2016-12-13,115.529999,115.970001,115.010002,115.889999,102.232071,7051600
2016-12-14,116.120003,117.300003,114.580002,114.989998,101.438133,9378700
2016-12-15,115.330002,115.919998,114.889999,115.889999,102.232071,6738100
2016-12-16,116.410004,116.459999,115.459999,115.879997,102.223251,11291100
2016-12-19,116.070000,116.660004,115.940002,116.019997,102.346741,6310800
2016-12-20,115.980003,116.250000,114.910004,115.660004,102.029190,5715200
2016-12-21,116.199997,116.199997,114.739998,115.309998,101.720421,5907600
2016-12-22,115.000000,115.529999,113.879997,115.440002,101.835098,4602300
2016-12-23,115.400002,116.320000,115.300003,115.959999,102.293816,2992500
2016-12-27,115.889999,116.000000,115.379997,115.910004,102.249718,3232600
2016-12-28,115.879997,116.160004,115.050003,115.099998,101.535187,3278300
2016-12-29,115.230003,115.870003,115.010002,115.489998,101.879189,2993600
2016-12-30,115.800003,115.989998,114.980003,115.209999,101.632210,5506700
2017-01-03,115.779999,116.000000,115.230003,115.839996,102.187958,5953000
2017-01-04,115.500000,116.230003,115.309998,115.650002,102.020370,5828900
2017-01-05,116.000000,116.970001,115.440002,116.860001,103.087769,6217200
2017-01-06,116.669998,117.000000,115.760002,116.300003,102.593758,5221400
2017-01-09,116.349998,116.610001,115.889999,116.279999,102.576103,5457500
2017-01-10,116.029999,117.000000,115.870003,116.160004,102.470261,5312800
2017-01-11,116.080002,116.250000,114.019997,114.730003,101.208794,8887200
2017-01-12,114.269997,114.730003,113.370003,114.620003,101.111755,6627300
2017-01-13,114.940002,115.019997,114.440002,114.599998,101.094093,4935200
2017-01-17,113.940002,115.050003,113.669998,114.870003,101.332268,6255400
2017-01-18,114.870003,115.099998,114.410004,114.699997,101.182327,5014600
2017-01-19,114.680000,114.900002,113.919998,114.199997,100.741241,5540800
2017-01-20,114.489998,115.029999,114.080002,114.150002,100.697144,7502400
2017-01-23,114.510002,114.769997,113.800003,113.910004,100.485428,7989800
2017-01-24,112.910004,113.300003,111.150002,111.760002,98.588814,12450300
2017-01-25,111.930000,112.800003,110.760002,112.800003,99.506241,9385500
2017-01-26,112.000000,112.839996,111.599998,111.839996,98.659363,10164300
2017-01-27,112.000000,113.540001,111.900002,113.379997,100.017860,8886100
2017-01-30,113.400002,113.599998,112.849998,113.129997,99.797340,6969400
2017-01-31,112.790001,113.400002,112.430000,113.250000,99.903191,8713400
2017-02-01,112.480003,113.320000,112.470001,113.230003,99.885559,7082300
2017-02-02,112.820000,113.620003,112.769997,113.570000,100.185493,7826300
2017-02-03,113.500000,113.660004,112.660004,113.639999,100.247238,7267600
2017-02-06,113.459999,113.589996,112.620003,113.400002,100.035530,6178400
2017-02-07,113.599998,113.620003,113.050003,113.480003,100.106102,5507900
2017-02-08,113.300003,113.690002,113.150002,113.400002,100.035530,5272000
2017-02-09,113.400002,114.650002,113.400002,114.080002,100.635368,5854600
2017-02-10,114.320000,115.989998,114.230003,115.239998,101.658669,6438500
2017-02-13,115.279999,116.120003,115.220001,115.879997,102.223251,5710800
2017-02-14,115.440002,116.400002,115.320000,116.360001,102.646675,5539100
2017-02-15,115.900002,117.459999,115.589996,117.199997,103.387665,5979700
2017-02-16,117.000000,118.279999,117.000000,118.080002,104.163979,7119300
2017-02-17,118.190002,118.900002,118.050003,118.860001,104.852036,8691400
2017-02-21,118.400002,119.889999,118.320000,119.660004,105.557777,8595100
